gen,deme,hypervolume,diversity,convergence 
1,1,0.14333520366912855,0.8572790263069717,1.2318382239866792
2,1,0.1459424182464076,0.9274067205085199,1.1834636094216266
3,1,0.1593868176220308,0.9114554622862316,1.146166096517123
4,1,0.16542819214025847,0.9522962607658132,1.1451608809035505
5,1,0.17853480827828924,0.9076522371457804,1.0999824106579386
6,1,0.17883478239428607,0.9078250574183067,1.0652456632823726
7,1,0.1812710582597641,0.9075388725376541,1.0419885372240907
8,1,0.18820873897012586,0.9243837633530081,1.01368055556904
9,1,0.19642382412393816,0.9101554108186327,1.017355576958397
10,1,0.20394701259431827,0.9640832236409838,1.003961687788071
11,1,0.20512920715985614,0.9443398163764896,0.9631696262316362
12,1,0.22630485060303554,0.9826392324236317,0.9348781162993539
13,1,0.22648369251743583,0.9806484815844545,0.9635647510404599
14,1,0.22856815624278165,0.9491780664319163,0.9920959099826184
15,1,0.2376731974812455,0.9617872446239019,0.9518372150469766
16,1,0.24949546314895815,0.9320753693158,0.9546193203485003
17,1,0.2581500363044143,1.0214558410011552,0.9406231764898442
18,1,0.26732606421828226,0.939329103039133,0.959498889703405
19,1,0.27264043568145824,0.9792825785323367,0.9397949020604062
20,1,0.2846480686208747,0.9387018023243764,0.9473934993081413
21,1,0.28813951352520295,0.9806269781423587,0.9441881065213527
22,1,0.2915470472399976,0.9647608537448018,0.8966253062406763
23,1,0.29193259033616736,1.0286328352830116,0.8807786298006552
24,1,0.29934387271010227,0.9783322328733821,0.8740216228096979
25,1,0.30361087247324353,0.9111512899103729,0.9012374852296013
26,1,0.31239959099918085,0.9980496367782685,0.8788521804123721
27,1,0.3129564332552849,0.9498165246759243,0.9212618899654929
28,1,0.32027942029542567,0.9650684005246357,0.9070230881280621
29,1,0.32808577705999387,0.9317671584076521,0.8742125889221046
30,1,0.3379255101390689,0.9505604487352652,0.8683687700174689
31,1,0.3413973762073439,0.9725215176065584,0.8663362090928349
32,1,0.3420703887283381,0.9323818334535613,0.8595546565314695
33,1,0.3531835166811942,0.9510059560970445,0.835451016600263
34,1,0.35440818478450276,0.9715299107708243,0.8087857033246753
35,1,0.3570509465665337,0.959318917967132,0.8430552684379432
36,1,0.36746191633889125,0.9109482170629568,0.8294066571503471
37,1,0.3712143226934226,0.9688501740618896,0.82291678750575
38,1,0.3715510038858712,0.9865187112090886,0.8611487336384669
39,1,0.3851306746601529,0.9683437131939807,0.8347211765668796
40,1,0.3922428900801953,0.9486217456412299,0.8258504391521845
41,1,0.40066522009019356,0.9429182408174535,0.8238788427013427
42,1,0.413216061080399,1.0120019158938338,0.8285465451192382
43,1,0.4144985273095655,0.981282610616014,0.8045210628569454
44,1,0.41627590551277593,0.9548769384704927,0.8103513650063074
45,1,0.4169428464826073,1.0177918804047734,0.7952645648989788
46,1,0.4219901818000401,0.9567098258488358,0.7617336102040801
47,1,0.42806757870132783,0.9702144936550385,0.7834858671830237
48,1,0.4389400420740522,0.958152590035764,0.7717655828385582
49,1,0.4390344007453184,0.9629963095156473,0.7647844924871332
50,1,0.4453088588569053,0.9216261466584281,0.7218567140916112
51,1,0.4454654903967647,1.0359391590438982,0.7129785233691077
52,1,0.45443585116339597,0.9960632597815886,0.7425632067010095
53,1,0.4576330953157158,1.0201500544818909,0.7219916693670165
54,1,0.4624088871289703,0.9696382215703495,0.7139548227597159
55,1,0.46654324580139084,0.9956503560337688,0.7262273910360227
56,1,0.47178039088408846,1.0136791575366781,0.7282119075872956
57,1,0.47429147615715167,0.9878379524522887,0.7270368686257773
58,1,0.47735808008995706,1.0191948890663896,0.7143570612941577
59,1,0.48044342201581874,1.0302693415423507,0.6955231638613749
60,1,0.48834538648076486,0.9863220219317037,0.7177883236102773
61,1,0.4891376927235233,0.9866213466126383,0.7562803962272739
62,1,0.4903948966712667,0.9764962195614734,0.7615510410063353
63,1,0.49356858359720707,1.0745845683059323,0.7556755149474256
64,1,0.4958470236402761,0.9048487296407276,0.7055465277737019
65,1,0.5046172985408645,1.0044508227442768,0.6818926854106325
66,1,0.5048486987322678,1.0190103773307562,0.7197202266774629
67,1,0.5076025581929676,1.0285401540570926,0.7103785821340629
68,1,0.5080687025150111,0.9515786866065159,0.7172719343791725
69,1,0.5092785795651871,0.9527062418490307,0.7182706439022248
70,1,0.5132460270795618,1.0432948958801525,0.7069137522068587
71,1,0.5150788615009161,1.0045251982260401,0.7167102235420088
72,1,0.5248482247430206,1.0221152541916512,0.7207246016586951
73,1,0.5254133508435014,1.0141002363378693,0.7195253945624493
74,1,0.526760530022991,1.0148258047481515,0.7116649247279975
75,1,0.5281017868159222,1.073355130982756,0.7180912514867914
76,1,0.5284735654288301,0.9866037249562621,0.668503098440454
77,1,0.5297115660837189,1.0517763602486496,0.6616541712975084
78,1,0.5325505800033312,0.9910929601830458,0.6589590207181363
