gen,deme,hypervolume,diversity,convergence 
1,1,0.48828929991194747,1.0198211242725985,1.0398676520446122
2,1,0.488643722653098,1.0782551462186902,1.0092369940928916
3,1,0.5035000887627372,1.139445363491779,0.9727039462832591
4,1,0.5360971567736599,1.2235039802612897,0.9391707497864649
5,1,0.5521383047028793,1.256152462230102,0.9106149464615898
6,1,0.559099131427696,1.2778629615257733,0.8511165262791818
7,1,0.5658176512514961,1.2575930046757482,0.8442426873253907
8,1,0.5730154701303787,1.2551302102459527,0.815419119904037
9,1,0.5832680150896667,1.310533661073585,0.7591412969681619
10,1,0.5878514909310689,1.2907590858524676,0.7279630242478866
11,1,0.5951257766945749,1.3233646475311285,0.7332220960770323
12,1,0.5960032642323608,1.2657598409866666,0.7335806644069893
13,1,0.6057366336620149,1.2552210775577346,0.701830807611408
14,1,0.6066340260965026,1.2497506246147294,0.6911383727645944
15,1,0.6140335518659545,1.2683988505138286,0.6581053944121891
16,1,0.6157233528282658,1.3086903658955438,0.6690985705369158
17,1,0.6222797384104675,1.3597921019924935,0.6742964406046738
18,1,0.6254887123257067,1.2879591527431444,0.7143581013059707
19,1,0.6354470524424745,1.2842485611596348,0.6476118608593665
20,1,0.636378202773204,1.2546672611781196,0.6274000753299309
21,1,0.6391277714652545,1.315598229713817,0.579973815966691
22,1,0.6407239297152642,1.3489634454595831,0.5825070707033198
23,1,0.6443297711130491,1.2514651075635541,0.5793953850938117
24,1,0.6454839475744861,1.2730529915398348,0.5899359063504219
25,1,0.6468055705033542,1.2749224219027797,0.5786640651777875
26,1,0.651598784973726,1.2462868559363358,0.5564325647497467
27,1,0.6566320321803704,1.2984924112781375,0.542226572295895
28,1,0.6604133121301644,1.261673237819492,0.5454606506860665
29,1,0.6621488862062311,1.3194905737914164,0.575959457348587
30,1,0.6712567197479539,1.2368297747001866,0.5208906149069737
31,1,0.683350956740968,1.2659880071410596,0.4700335967374599
32,1,0.684517953761601,1.3323389559625247,0.4720297930045103
33,1,0.6869736613882568,1.326950371188959,0.45087666117490627
34,1,0.687284349291261,1.3153989850330357,0.4452364826148454
35,1,0.6889322503406822,1.3166522293531824,0.4548322242044707
36,1,0.6891978065268476,1.3805159391877102,0.45318031949281
37,1,0.6906476320670158,1.2907817044536234,0.4471865361360611
38,1,0.693557848653148,1.3201972589980973,0.43933932119754693
39,1,0.6935841257785265,1.2797124863986344,0.45328868163940184
40,1,0.6948100857633652,1.3070111420653576,0.3835470942387432
41,1,0.6950969679921005,1.3498430793506555,0.39326299201313913
42,1,0.6958745163229626,1.3363339044948102,0.4061625864637063
43,1,0.6968327154133566,1.3647657626548366,0.42476816884995555
44,1,0.6985220261883671,1.3671873664656284,0.3962997401188587
45,1,0.7018400582521236,1.3564026098089768,0.3968912200950388
46,1,0.7030930266512532,1.3604251104400216,0.3875517797713256
47,1,0.7033374980007696,1.345713038281815,0.38341660188205356
48,1,0.7049679762398818,1.3530587580627622,0.3679407013926036
49,1,0.7077241546125024,1.3193321250254335,0.3666334177296331
50,1,0.7123310499520865,1.330092872986101,0.37090345560510973
51,1,0.7127589241798121,1.3825174261583923,0.385052058055278
52,1,0.7137087591267555,1.4056467472928273,0.39366665956930624
53,1,0.7153914703275213,1.313288959017605,0.3994993969553639
