gen,deme,hypervolume,diversity,convergence 
1,1,0.112087804778744,0.8221964287096938,1.2379082433141224
2,1,0.11386661724439709,0.9086476614057698,1.2238529792363217
3,1,0.11601413188684624,0.9883554596982448,1.2042919117604889
4,1,0.123115419137729,1.0567345736781486,1.1858088231339197
5,1,0.13181798118284574,1.0416810314632614,1.168450258876196
6,1,0.1341707651807477,1.055965451388339,1.1501275968485607
7,1,0.1376863857672005,1.0888430631777688,1.1336392906570585
8,1,0.13913063793772573,1.1925931845206015,1.118240996981564
9,1,0.13946323946971273,1.1131566653272675,1.1176733893290367
10,1,0.14029521934267097,1.1789377215400714,1.093378786653243
11,1,0.14126299835415684,1.2791170832237944,1.0806835418672742
12,1,0.1432879438746656,1.2511788101691816,1.06829937294746
13,1,0.14501321354073662,1.2254767036523606,1.0540655723390104
14,1,0.14980499214888074,1.3263191152263354,1.034436026586601
15,1,0.14986851583475108,1.333280232410216,1.0158487752063312
16,1,0.1532716779499489,1.3165677619670604,1.0173465174845728
17,1,0.15348899778505495,1.3777593517119628,1.0214096527764551
18,1,0.1549949141872966,1.3288252576459414,1.0122377604826038
19,1,0.1596799846437147,1.448014957663526,0.9919690051104235
20,1,0.16107913677151386,1.4154928715602713,0.9863581681277456
21,1,0.16107913677151398,1.4503185409900121,0.9764621941045688
22,1,0.16236176841548777,1.5166617667346882,0.9511852170505491
23,1,0.1705396446965176,1.5444062075797507,0.9433876278347146
24,1,0.171057317160198,1.5383691220284403,0.9384977063446517
25,1,0.17105731716019798,1.52358222673801,0.9496579053386573
26,1,0.17105783636578642,1.5441413214579238,0.9488954088839473
27,1,0.17248162167511139,1.5455777147648888,0.9596100864935404
28,1,0.17309645111323038,1.5481398106408197,0.9492534535686603
29,1,0.17326419973287682,1.531875637226716,0.9500573813504404
30,1,0.1734440566959245,1.5602565100081065,0.9376241336984987
31,1,0.17351693753938074,1.5606171060948597,0.9378945952714063
32,1,0.17414681513472755,1.5381069849919788,0.9453522199560189
33,1,0.17772839078500477,1.5140928438255448,0.9479376663993319
34,1,0.18085898079314286,1.5539879434765098,0.9258641430180988
35,1,0.18086147027414476,1.5266566291364618,0.9327689313937346
36,1,0.18105461828004238,1.4959437278439849,0.9421444391411781
37,1,0.18757700250405002,1.5622048884816564,0.9181234245374252
38,1,0.1883778454357683,1.576112414429319,0.910803075531247
39,1,0.18861025726062156,1.5530742924599064,0.9158250972262965
40,1,0.1887249668122961,1.5431775462813115,0.9144761418414205
41,1,0.18872897467051228,1.5081506226417238,0.919158217440069
42,1,0.1887886720129439,1.5099557039231049,0.9257183038918483
43,1,0.1888002066518885,1.5323588030668152,0.9215599471488132
44,1,0.18989436426005593,1.5386908668444839,0.9237336228191382
45,1,0.19081148511552984,1.5241059469673386,0.9193511056695863
46,1,0.19271561974167375,1.526980423706115,0.9245287345904718
47,1,0.19309394963515694,1.5706350153168165,0.9141980265218199
48,1,0.19393445144037413,1.5744619004007303,0.9082669116791254
49,1,0.19430573210003532,1.5546057950263645,0.9023054695949898
50,1,0.1970371911934613,1.544971306544764,0.8871636392192082
51,1,0.19728034452605997,1.6447007349927838,0.8760415389373862
52,1,0.19734469960474965,1.6076001206859074,0.8800646186012353
53,1,0.1974479738370954,1.6055866163975137,0.880469325621012
54,1,0.19781787230825307,1.6249595023794268,0.8846053868293935
55,1,0.19822313707939265,1.6175074551898592,0.8902217083725548
56,1,0.19823880622159984,1.6212387929924903,0.8769165812890982
57,1,0.19824163157463273,1.6390957257175616,0.8722899447069343
58,1,0.19899145840027038,1.6325303353433411,0.8661664613857311
59,1,0.2016399677631664,1.6782828881358065,0.8530577454589986
60,1,0.2016410229023844,1.6545630341696687,0.8454421079075057
61,1,0.2016410229023844,1.6701321302019634,0.8495672578604859
62,1,0.20207137497717276,1.6739514706253178,0.8548711161976902
63,1,0.20207137497717276,1.6867148352287233,0.856718778669008
64,1,0.20207137497717276,1.6867148352287233,0.8572685067220391
65,1,0.20207137497717276,1.6875277433118356,0.8574561484326071
66,1,0.20207137497717276,1.6854988077978381,0.8580619138528801
67,1,0.20207144265028762,1.6997825226582315,0.8588007630784535
68,1,0.20207144265028762,1.6997825226582315,0.8590167951594115
69,1,0.20207773872626184,1.6987093364037609,0.8593035488901273
70,1,0.20210700727011216,1.684814522049188,0.8595653277983067
71,1,0.20212110924447269,1.6932542543742723,0.8600741036832131
