gen,deme,hypervolume,diversity,convergence 
1,1,0.0230003158396496,0.9828891226450571,1.5687270295750744
2,1,0.025865668144230223,0.9772961689428874,1.4979458052344106
3,1,0.026276477092592485,1.0275534912677644,1.4729638228387198
4,1,0.030523112638071358,1.0347390899152629,1.4341022535942343
5,1,0.03664228457074305,1.0902486331059558,1.4198178698810047
6,1,0.03794528676138141,1.0714734182770025,1.3926661681486758
7,1,0.03962721842066079,1.1272126059607384,1.379766102995262
8,1,0.040198456341768836,1.1538839896604673,1.3678000438425644
9,1,0.04264797836130929,1.1667815367132661,1.3505960024264356
10,1,0.043134143690478514,1.084460184664738,1.3370999686029132
11,1,0.043912754348445604,1.1146327500017716,1.3373596221727022
12,1,0.05273390261733117,1.0767562080274828,1.313603385415036
13,1,0.054193852581183484,1.060770594635119,1.3204515248231992
14,1,0.05647916670889338,1.1831409524360905,1.314755456143921
15,1,0.06050363361192548,1.1209065590791123,1.2936707656896156
16,1,0.061281400476058456,1.0504176129318297,1.2780570472642379
17,1,0.06260807158808887,1.093439897349822,1.2554861569575084
18,1,0.06428751628050355,1.1561369636715715,1.2376209563033165
19,1,0.06780466659571016,1.0374804195273455,1.2278810871585346
20,1,0.0701352001563409,1.034362315638835,1.2214115133670462
21,1,0.07373779488241279,1.1436620062289478,1.2102324209252202
22,1,0.07902692026044417,1.138812958605869,1.200650146385586
23,1,0.08368837064417194,1.041581946015154,1.1878983185845031
24,1,0.08674929916733586,1.14815974155473,1.1855991174233818
25,1,0.08855595932058656,0.9928434448385096,1.1709443161593929
26,1,0.09203698789957997,1.1134247362175875,1.164599475561998
27,1,0.09973474151783539,1.0428012083140343,1.1480793898824413
28,1,0.10234021608391446,1.0562267796840779,1.1394385791707915
29,1,0.11278698066534497,1.0661730514327847,1.1191472962283724
30,1,0.11395683875320775,1.1335347953628396,1.1234511578051434
31,1,0.11720668488341407,1.0889317551258295,1.1173821760970002
32,1,0.11823449539535708,1.1316902230821457,1.1193432115079764
33,1,0.13348782673212123,1.0982101678592415,1.098911824675005
34,1,0.14690235895486164,1.1374557415071054,1.0765590390493216
35,1,0.14869635986730328,1.015879261231548,1.0527888518824964
36,1,0.15000201273276467,1.099371008563413,1.0517309008000846
37,1,0.15413963066026606,1.0363883716519158,1.0508726390452314
38,1,0.16188626049459262,1.0055881989668967,1.035255904008496
39,1,0.16299921923146626,1.0358792263714096,1.0163208037691
40,1,0.1669965371723141,1.0867613157967262,1.010753535242552
41,1,0.18767866458788526,1.1041919577105286,0.9982846691497718
42,1,0.1977459300068185,1.1405959747541627,0.986663400918445
43,1,0.20003430039294817,1.1095449729289717,0.9673436304170493
44,1,0.2050744216724237,1.0779663193431022,0.9448632373537287
45,1,0.20732004365952492,1.0931880779076977,0.9262159803560469
46,1,0.21102462579726447,1.0621772752799528,0.9025523268585132
47,1,0.22194726385697652,1.0949091446272377,0.8927474617625996
48,1,0.22514941299162106,1.1263071515635084,0.885102693709975
49,1,0.23762918371602415,1.157190408269398,0.8719024714806812
50,1,0.2450910473433679,1.150981133920311,0.8591706086064544
51,1,0.24976289292906143,1.1189289535532365,0.8520362464580585
52,1,0.2521070514355359,1.165766929673295,0.8439713872837797
53,1,0.2554537077076604,1.1029795132986728,0.8206899561756671
54,1,0.2585758788390557,1.1204601043372013,0.813116032418918
55,1,0.2733512698772936,1.1788619863967615,0.8031929120027719
56,1,0.27443528993333144,1.065292547221051,0.7982901091506641
57,1,0.2775088769884812,1.14882067233956,0.7955487635667134
58,1,0.28111023171686506,1.1625542532272224,0.7970359393073745
59,1,0.28263075959755024,1.1247137235527225,0.7948410590511341
60,1,0.28281258161175554,1.1458601254026721,0.7953756718734281
61,1,0.2894615624798502,1.1598857935659388,0.7945143209682872
62,1,0.29170035683205653,1.1110245853777911,0.7887964139634633
63,1,0.2932996087833462,1.19772599899893,0.7933391246221108
64,1,0.3003335981215677,1.2219008454323212,0.8004520308690859
65,1,0.30097452615455467,1.195024151121726,0.7831898544016592
66,1,0.30963064054186856,1.159397043802175,0.7644283812784137
67,1,0.3132827761892156,1.1364434538972263,0.7583886637606119
68,1,0.3151632245919808,1.21693551229811,0.7624580494086265
69,1,0.31627762107130614,1.123125032914964,0.7624997232861203
70,1,0.3166066720999773,1.1150593935355573,0.7646277782407164
71,1,0.32518980482491555,1.184986243757596,0.7688731148189456
72,1,0.32980894541925915,1.1936002626535671,0.7670860718757917
73,1,0.3316647130805351,1.2056144477261308,0.7574440759576845
74,1,0.33208030539672784,1.239180891103303,0.7540803149825208
75,1,0.3335329615132745,1.1561524443857307,0.7470377004008147
76,1,0.33647000045361913,1.1236147168999404,0.7438533787275594
77,1,0.34159159499354197,1.1090662611611695,0.7291937072913705
78,1,0.3445453878067803,1.1640129108851767,0.7276374692353814
79,1,0.34498662496371296,1.1691710890427753,0.7239738795758277
80,1,0.3485994206115135,1.2716442081575823,0.7267534264419833
81,1,0.34926827628592483,1.2706337917086117,0.7267166053901665
82,1,0.35597323896779665,1.0429956824856839,0.7154413973174222
83,1,0.35876432903647637,1.0179688878492643,0.7063142337811402
84,1,0.3604352643638721,1.2480805195791598,0.7008759544664813
85,1,0.36291950595205885,1.237927756430009,0.6929286020228561
86,1,0.3632030768948204,1.2439365901594097,0.6829451263172814
87,1,0.36409349529047247,1.246485348284505,0.68168878386796
88,1,0.36470707470467684,1.2519084204380078,0.6798470546403891
89,1,0.3672455399323855,1.0486867082801405,0.6728510352196467
90,1,0.3676247361124141,1.2734325064882663,0.6719181913645753
91,1,0.36909222919785567,1.2655758111175346,0.6767051719068133
92,1,0.37022315439179515,1.156467203274452,0.6730969903222463
93,1,0.3708877374895067,1.1404040021921593,0.6727276394097103
94,1,0.37440740982101167,1.0968661862779268,0.6694561587605684
95,1,0.3757425479414684,1.1181320707173943,0.6712076939977032
96,1,0.37892963282011505,1.185540986826019,0.6763201848012751
97,1,0.37913874174358503,1.24553335159558,0.6748930113259785
98,1,0.379515470470468,1.1972716548679956,0.6704130402276378
99,1,0.3810937315245121,1.195879837643988,0.6727457040817713
