gen,deme,hypervolume,diversity,convergence 
1,0,0.3801459921124513,0.8824682839015202,1.003231245467329
2,0,0.38025279730175443,0.8917980206297065,0.8970502547888218
3,0,0.4083252412886648,0.9323244526720125,0.8404341317835103
4,0,0.4085278653555716,0.9535700927775632,0.786764841060215
5,0,0.40884782430080807,0.995057409582646,0.7603381185672707
6,0,0.40963844890358403,1.0302189598621136,0.7502955810617672
7,0,0.41562177719094545,1.0031329108345197,0.7183420357465943
8,0,0.4290306280956982,0.9987843529830434,0.7178307341712644
9,0,0.4375902679659575,1.0090889689644413,0.6859189150451082
10,0,0.4445114127664384,1.0843203918164939,0.6724814243199744
11,0,0.44929118290451886,1.0503000907783493,0.6338814321790287
12,0,0.46161008494924166,1.0816970710862528,0.6431448765331415
13,0,0.4684593179264814,1.0451634542018022,0.6298757943369859
14,0,0.49696266023497265,1.0187608608934298,0.6167786147484395
15,0,0.49934492211701137,1.0307006008330377,0.6126838388229048
16,0,0.5014355437273815,1.0039845471738658,0.6182244776997674
17,0,0.5047755579554614,1.0200228185083933,0.5897727264241843
18,0,0.5090032412137401,1.0117621416919271,0.6037279049406529
19,0,0.5117666172421004,1.0430159039154103,0.6151468853655012
20,0,0.51449540960268,1.0455858618849172,0.5888798536286388
21,0,0.5289760900844895,1.0194199832120363,0.5753009712626389
22,0,0.5390249556495499,0.9895885987715141,0.5624853142084217
23,0,0.5413770849298001,1.0486319972141211,0.55955041039022
24,0,0.5492521525441373,0.9856370959050618,0.5587357307375315
25,0,0.5534453802954391,0.9667827850006679,0.5349600073743922
26,0,0.5558882218152859,1.0194394834590612,0.5360693063785031
27,0,0.5618576958813772,0.9604686012720747,0.5225446855931333
28,0,0.5667807617462538,0.9937054651135734,0.5164378682006495
29,0,0.5762119118583731,1.0330454144000878,0.5087733171978814
30,0,0.5762456740032569,0.9502891936368768,0.5162835538038447
31,0,0.57809197790722,0.9545263969085885,0.539826137121133
32,0,0.5927336661578814,1.026134218745582,0.4828215616873419
33,0,0.5929240884466842,1.0207512385407003,0.4605977340709397
34,0,0.5952924628965621,1.0665901055758673,0.47427342984498716
35,0,0.6010683789564438,1.0490881077652559,0.4895157537188923
36,0,0.6085156495912235,1.0213262580867486,0.4816096361476346
37,0,0.6132924485122567,1.0271828403705296,0.4851164327795636
38,0,0.6168786251405152,0.9861108807542183,0.4502661742279508
39,0,0.62166011101162,1.0704473465617674,0.4565233078979995
40,0,0.6239500643327265,1.0259960797852015,0.46845156541006794
41,0,0.6307244232567847,0.9663567857183853,0.46632510533697613
42,0,0.6314438698324145,1.023026424496537,0.4816549856069303
43,0,0.6406160793449134,1.0349194111660138,0.4677011211938142
44,0,0.6408572798863604,0.976065093821381,0.46420284896195824
45,0,0.6411560308426713,0.9289847087775687,0.4638297378780091
46,0,0.6470104471647217,1.0260407310708237,0.43168530238740377
47,0,0.6483800433094088,1.018943212958587,0.4374183577386964
48,0,0.651884529733706,1.0225020965962295,0.4443301386689489
49,0,0.6603864145228199,0.9900074142966808,0.43064845588660305
50,0,0.6615165545453646,1.0481305154928093,0.4197635188366279
51,0,0.6625734170035776,1.0060712008588206,0.437761355016785
52,0,0.6629736100060674,0.9164875713063961,0.41741367661431955
53,0,0.6686844567836528,0.9168893266326235,0.39891293215523665
54,0,0.6693296007670254,0.9858551541565775,0.42294870782937954
55,0,0.6706034740568719,1.06642480504588,0.42863892456284386
56,0,0.6712616842780248,1.1253747290708915,0.43028333715157974
57,0,0.6720329144787205,0.9578526254972168,0.4176633277628272
58,0,0.6731128390859122,1.120125651006998,0.4313413699055536
59,0,0.6782036874898698,0.947087216231583,0.38674090917578313
60,0,0.6806479114923297,1.1212872392210378,0.40049809357394717
61,0,0.6834339507711228,1.094848432879459,0.3973967987160817
62,0,0.6853001866817103,0.9679173533777014,0.3830648530585073
63,0,0.6867875576731893,0.9692239196091924,0.3796511144291335
64,0,0.6873281048733915,0.9222690037254683,0.3941714937153759
65,0,0.6874770592980455,1.1267316242949803,0.37551308434244685
66,0,0.6885364295729935,0.9540033680600523,0.3619225108175674
67,0,0.6906508496097519,0.969495080220297,0.36985641412297754
68,0,0.6939658754886368,1.0146707270274156,0.369798377898719
69,0,0.6942656185416431,0.98633499651567,0.37458272817562493
70,0,0.6946965552008033,1.0452684425637797,0.40001335648691105
71,0,0.6951487964920725,1.1285560558659782,0.39070336438507874
72,0,0.697480236556136,0.9480057341051288,0.37748306782231544
73,0,0.6985942363453368,0.9362752601481944,0.39471607841316697
74,0,0.6986947638357188,0.9559648455766178,0.370849417504484
75,0,0.6994382520490201,1.0350523942817422,0.38640752851737675
76,0,0.699596055130692,1.0447407825154345,0.36274671792647184
77,0,0.7007885910696372,1.0971437945990128,0.3595356489468191
78,0,0.7010627098630161,1.108082203183482,0.3625925561211507
79,0,0.7017516562879643,1.1946554208774889,0.3504588898569317
80,0,0.7019141710170541,1.2068580952137247,0.337006969596201
81,0,0.7019632302335719,1.251277930554026,0.32448916521410387
82,0,0.7026891513608717,0.9916702513786031,0.31858529005337194
83,0,0.7028609667405725,0.9863027078928825,0.3210878018876476
84,0,0.7029964379889051,0.9824833438131774,0.33240279380997745
85,0,0.7032473232518087,1.2507605466812124,0.31847673905027474
86,0,0.7046897037429414,0.9689096053030118,0.3047129634334311
87,0,0.704781829677777,0.9756748296492792,0.3143495900790834
88,0,0.7048598517665166,0.9706290745793721,0.3207092167448199
89,0,0.7063972901563482,0.9406241195347611,0.316186205368443
90,0,0.7064327329411527,0.9234739352011344,0.3221978319204045
91,0,0.706546787256322,0.9377840864670706,0.31551712177016766
92,0,0.7066683157728623,0.9597001488083877,0.3089961283752088
93,0,0.7069027599571681,0.9361343083500108,0.32220201143882143
94,0,0.7081573966039063,0.9259218428946678,0.334358873729895
95,0,0.7082176492799378,0.9729940690511915,0.3511281015183168
96,0,0.7087083433403842,0.9721441352356021,0.35493331549531737
97,0,0.7087906813231069,0.9439368710525183,0.34560081396932696
98,0,0.7087998103708634,0.9780155616031082,0.3473525670076729
99,0,0.7091512977058541,0.9550006457286846,0.3206926002573537
