deme,gen,ind,fitness 
1,1,0.5009865506715772,0.8685555132948689,1.0490756849467922
2,1,0.5093780352665047,0.9160410161108049,1.0021936992394231
3,1,0.5301593496658766,0.9406970444590417,0.9404600778227201
4,1,0.5461595720735245,0.9911223693727194,0.8968492998939271
5,1,0.5547862680635863,0.9635680131287734,0.8400254337725914
6,1,0.5608313900539925,1.033887717969081,0.8095430928599288
7,1,0.5808615973189946,1.0097818495925732,0.7752618583546955
8,1,0.6123145293453496,1.034194029315926,0.7283181488248401
9,1,0.613041417353264,1.0254636544374982,0.6694735708876873
10,1,0.617262378487306,1.0710652525298288,0.6505675154796683
11,1,0.6191990987359857,1.0783379950269534,0.644437440458945
12,1,0.624419858545095,1.1252930013957154,0.6367274531624237
13,1,0.6327905415212434,1.0656792404717743,0.626438157989272
14,1,0.6372690890381826,1.094265285581606,0.5990919039900678
15,1,0.6439731632862957,1.0927047056744206,0.5964261258330946
16,1,0.6529890256514925,1.058697239671697,0.592440130932729
17,1,0.6569768937016245,1.060806585388852,0.5634768260834218
18,1,0.6756397257067018,1.0825593163313543,0.5604705596369308
19,1,0.6771276164038798,1.082910954272466,0.5533307973269972
20,1,0.6823011979359195,1.0718278768077658,0.523430233458117
21,1,0.68836536876931,1.049431518251174,0.5456774009226406
22,1,0.6909872354736618,1.0618351555737298,0.5113043431393247
23,1,0.6965159433943137,1.1079646001161711,0.5308570345332471
24,1,0.698396626098123,1.068564739424239,0.522762012073896
25,1,0.7087324167513271,1.0301881267542918,0.48136690079000644
26,1,0.7123150771191553,0.9887086905738297,0.44281617449403937
27,1,0.7207873557557952,1.0528264165088312,0.4618878481004136
28,1,0.7210844944064859,1.0225621505906617,0.45269910024584425
29,1,0.7213449501515624,1.041880632310156,0.464592729158662
30,1,0.7235535156230586,0.9602699068774536,0.4600456814137439
31,1,0.7306479380320325,1.0081074147594278,0.42625438132714494
32,1,0.7394919065743885,0.966054812884205,0.43740341276755307
33,1,0.7433449155007085,1.0111589673602668,0.4357042922236779
34,1,0.7438904726567949,1.0048118193733162,0.4354714468283644
35,1,0.7506732530603679,1.0203500221135136,0.4318076105076908
36,1,0.7519109610385221,0.9755922241509533,0.37091846587665367
37,1,0.7546649433238861,1.035429631336137,0.34260347832579574
38,1,0.7556879317618772,0.9957930334234221,0.34452242340549205
39,1,0.7557904926391763,0.9496508481215318,0.3707886150270228
40,1,0.7655549903802701,1.0942677797788545,0.34454143202392135
41,1,0.7677656972785959,1.0857789789386234,0.3421631184688199
42,1,0.7686960233971003,1.0029162377052019,0.33508851214338936
43,1,0.7699462137413429,0.990576404505887,0.312027995577886
44,1,0.7711106267812009,1.0138141265853993,0.3136264268635815
45,1,0.7733628327159242,1.139432180134646,0.3041003662772167
46,1,0.7759815393529679,1.0075071648656972,0.28367355996557353
47,1,0.7780817463323925,1.0189113736781323,0.29141685723773353
48,1,0.7827176764602282,1.0350612916056356,0.3145126154270633
49,1,0.7844521687890949,0.9620163088246116,0.334754474927535
50,1,0.787389836028078,1.025434592001384,0.36169975854511743
51,1,0.7880237383276077,1.0019887748851415,0.37115590917239066
52,1,0.7882917273058689,0.987447566756114,0.3421363114863756
53,1,0.7889866645016061,1.0467254876299277,0.3755145092500659
54,1,0.7894112449393307,1.0792089691611877,0.390871248545934
55,1,0.7908568872831833,1.1789315074143283,0.3720341238761494
56,1,0.7914593654496055,1.0228281381646,0.39870718912945136
57,1,0.793942963505658,1.0231961601366564,0.35728051745355804
58,1,0.7946336265672698,1.0618691571422594,0.38785070093179763
59,1,0.7951201005017647,1.015167990010559,0.38052437366588515
60,1,0.7952968955152919,0.9953936404561216,0.3673724185525139
61,1,0.7963646330313462,1.0113970665626333,0.39217294229890126
62,1,0.7988879775136436,1.0411580253794621,0.3649854029011824
63,1,0.7990852763834032,1.062761036956421,0.3666868819697928
64,1,0.7990950488323659,1.0447686268714116,0.37728312892842863
65,1,0.7996699039684174,0.9944154432343681,0.3978685618858059
66,1,0.7997927116857527,0.9890944501840067,0.4198286931928089
67,1,0.8007581568703104,0.9730361247272682,0.384145401917537
68,1,0.8009688336310103,0.9735345879744747,0.42414310544571915
69,1,0.8010165902694383,1.0431436065611701,0.44601017420507133
70,1,0.8010702657298652,1.082056648027577,0.4447823516570427
71,1,0.8011756529067523,1.2260920084679492,0.45359069936412716
72,1,0.8021388233835374,1.2683356999891122,0.3969678977890878
73,1,0.803727512163963,1.0118555663085183,0.39861968236329864
74,1,0.8037882469275971,1.0162345338198033,0.4039358875194445
75,1,0.8042127506182736,1.0252460654423534,0.4101486626448891
76,1,0.8044474672563291,0.9545103340044292,0.4085670182939697
77,1,0.8048469812277339,0.937671203955039,0.42053521697157903
78,1,0.8053175283542933,0.9266788498079526,0.439311189442151
79,1,0.8065572302061598,0.8978145183027166,0.3627079330544396
80,1,0.806812264023333,0.9178866377651611,0.35856772180836954
81,1,0.8071951252323287,0.9325222292232586,0.35370637484679407
82,1,0.8072890252690724,1.0089432064633956,0.3641343189284479
