gen,deme,hypervolume,diversity,convergence 
1,0,0.12432136326282643,0.824367399284157,1.2015902612935618
2,0,0.12588131940333555,0.8587334859022768,1.135364248518051
3,0,0.12827473293520628,0.8864487065290522,1.0991140434074866
4,0,0.1331783660499532,0.9522631515720136,1.0547440760285007
5,0,0.13727943402810597,1.0032958716114848,1.061241070948723
6,0,0.14276957943457855,1.039495800666756,1.0436479732830704
7,0,0.15279943222932474,1.017936148522928,1.0487338642239057
8,0,0.16432408904169762,1.031397624734263,1.0098968823682544
9,0,0.16520760424323144,1.007147518819415,1.003037087387592
10,0,0.17890900296663464,0.9570528485815406,0.9883459490039848
11,0,0.18052728818745184,0.9743781071817799,0.9981202423920738
12,0,0.18388238685016453,0.9480921243107622,0.9694226956717055
13,0,0.1957896786589422,0.935647471816056,0.943784830976348
14,0,0.1990777840062188,0.9642618863670105,0.9387022498632611
15,0,0.20350128563138664,0.943289131293795,0.9230380936906676
16,0,0.21506163898748137,0.915086037755729,0.9289561455471251
17,0,0.22407154809505633,0.9635203605608865,0.9458553505759496
18,0,0.22626633070807017,0.9573998616704263,0.957934578501504
19,0,0.23024133540570316,0.9489966505054745,0.9513219282923665
20,0,0.2335710649794827,0.9374668556812211,0.932563425685915
21,0,0.23842487237851331,0.8826355017002259,0.9327294965142721
22,0,0.24308742534551592,0.9366270849807912,0.9117169147017158
23,0,0.2516796981521675,0.9134344661366778,0.8939435384232837
24,0,0.2569001474597348,1.0024020405580718,0.8893921396019681
25,0,0.26682395811143533,0.9466851574412546,0.8884078244285661
26,0,0.2701891748050005,0.9888996016772588,0.8983186155091076
27,0,0.274409381524121,0.9788006825043516,0.859686018645872
28,0,0.2841070271056643,0.9639822983295445,0.8458794852257853
29,0,0.28861238450447657,0.9814374240832145,0.8332663277109416
30,0,0.2936990873545324,0.9803979930016153,0.8227232647837137
31,0,0.2992506311633058,0.9087144835406277,0.8142551134607899
32,0,0.30858870319589243,1.014817457179989,0.832525679655428
33,0,0.3129965386158233,1.0130841632932663,0.8134986962728397
34,0,0.32405062245481636,0.9877490537454843,0.8093267751159429
35,0,0.3245223391761616,1.0125565194436947,0.8168403223043523
36,0,0.3324597478135577,0.9628593312881211,0.8020958354593288
37,0,0.3377458272230708,0.8958101033317595,0.7955377766254556
38,0,0.34190027464644185,0.9841184914994241,0.8010402925652792
39,0,0.3482878818514396,1.0326499206293374,0.787044534557193
40,0,0.35060335505726603,0.9264227583189727,0.7915595182888496
41,0,0.3532814735796183,0.9677800604587875,0.801948524964822
42,0,0.35754480043574643,0.8908850875520838,0.7882564611117634
43,0,0.3609120679009281,0.9140367504330875,0.7546470816340215
44,0,0.36475378163138755,0.9123249270040539,0.7507155865045629
45,0,0.36769561759705244,1.0301719131817348,0.772907955508153
46,0,0.3710493721153103,1.036066049219257,0.7784085496585922
47,0,0.37636900440433163,1.0351722634800846,0.7798116732412447
48,0,0.38303582081862037,1.0694697365889967,0.7764184705957087
49,0,0.38948558764127844,1.0240457203621256,0.7808324509570621
