gen,deme,hypervolume,diversity,convergence 
1,0,0.31184706538582707,0.8705506052820907,1.1568766118270224
2,0,0.34006231084649224,0.9169575302774369,1.1376137991473907
3,0,0.35387343029638013,0.9968803051343518,1.1115597008982392
4,0,0.3784191086126601,1.0658987470257255,1.0833070391505955
5,0,0.38056113881196973,1.057072793329043,1.0491664415211814
6,0,0.40488212333836254,1.003384904126661,1.024926209659601
7,0,0.40682849157423756,1.1009638940623008,0.9979647163613765
8,0,0.43249177073063644,1.120830325194101,0.973361909881689
9,0,0.4358591269419688,1.0632799890371432,0.9401919689261237
10,0,0.4362428401821994,0.9974625428567059,0.959299379664117
11,0,0.4467499837776825,1.0937220902443445,0.8883996374033202
12,0,0.4545046449091643,1.042166622875615,0.9128523915565459
13,0,0.471852814355932,1.0539009610597494,0.9008914306105413
14,0,0.4768080959362052,1.1435491715200172,0.8625678106676692
15,0,0.4932177818587609,1.1572961095599636,0.8491139761701048
16,0,0.49571782196356917,1.0635220848871545,0.8802582215723135
17,0,0.49999346706352565,1.1089687791134957,0.8518076167151439
18,0,0.5022801562797975,1.0496818645304067,0.7984235272494883
19,0,0.5204674038715253,1.1156796861513314,0.7656540065967611
20,0,0.5339024451200176,1.1066555101980697,0.7371845701921045
21,0,0.5399254132187807,1.1772486994911766,0.7430025994040232
22,0,0.5476145479940443,1.2209767926880932,0.7415040259048729
23,0,0.561412716573314,1.1482338602672741,0.7199672126800294
24,0,0.5659577949631811,1.1955935511921723,0.7413519671552592
25,0,0.5694225150710803,1.2514817991718532,0.7240490328811677
26,0,0.5836740122581918,1.067550920567831,0.7222109005169085
27,0,0.5847453514100727,1.1810680823663606,0.7061456923360704
28,0,0.5903526614339013,1.1973698977278482,0.7129787722619861
29,0,0.5925795039287592,1.1650728255768916,0.7193899128486175
30,0,0.5934802470661947,1.1580722935867616,0.7186055997071785
31,0,0.6025612266231649,1.130191687890258,0.696840040917285
32,0,0.6097835692297472,1.1991295042358714,0.7238249999634152
33,0,0.6122642076146453,1.1110692006053335,0.7474741398856575
34,0,0.6263205114243163,1.0564740737566742,0.7140720365065569
35,0,0.628176002197223,1.024216367322017,0.7744448835330942
36,0,0.6449575370530987,1.0080780300230967,0.7296149982687868
37,0,0.6489224251823998,0.9938195815020922,0.6892504460971294
38,0,0.6507140922303257,1.0126456729592501,0.6702870515038442
39,0,0.6601287620674802,1.1928288786245298,0.648752633525688
40,0,0.668863125011075,1.1617024245427117,0.6727953388459735
41,0,0.6707401113945974,1.0402520285172703,0.6716304427282295
42,0,0.6802983547079852,1.0574551096717697,0.6619320061198135
43,0,0.6938148584820135,1.0972439125836244,0.6586174773822704
44,0,0.6938860052774847,1.1751937654307647,0.6486040840236192
45,0,0.6942378735015501,1.0300040433837945,0.6386133332023387
46,0,0.6969581778818293,1.1753514536798204,0.5973815880008045
47,0,0.6985744846428907,0.9984020742033799,0.6247521434113853
48,0,0.7064878353128217,0.9863630985794704,0.5917258054980797
49,0,0.7075074381933649,1.0009969529079763,0.6207328846410012
50,0,0.7093582377047755,1.190081719217836,0.5935491283831529
51,0,0.7111227328145416,1.1595202642897664,0.5828348878005155
52,0,0.7195960932488289,1.0290349021846934,0.5859533153318377
53,0,0.7227033083721744,1.067467609840019,0.6007327686853855
54,0,0.728747902365322,1.1444321019707766,0.5372614136977514
55,0,0.7307013558531839,0.9513483532176457,0.5006790296466783
56,0,0.7315594620905022,1.1328113754928417,0.4997541800334102
57,0,0.7347605518290209,0.9951778870691412,0.47758543235381823
58,0,0.7386175966258214,1.0103223755325883,0.45808625999359154
59,0,0.7404943747438836,1.0425585560935298,0.45377647466848015
60,0,0.747882058315609,1.1038290607098482,0.4525280989770405
61,0,0.7522135827128882,1.2035928718739082,0.42972981170172914
62,0,0.7536175682274899,0.9999895963133327,0.41733793854309925
63,0,0.7558430954660722,0.998341323665396,0.4161059900340436
64,0,0.7565508146232658,1.0445562086993605,0.40174079875873087
65,0,0.7577579671579706,0.92866597245795,0.3959947106097742
66,0,0.7580229306654942,0.8901775848688627,0.4122331548008209
67,0,0.7599447569372584,0.893515135847402,0.422009765838008
68,0,0.7631965858360561,0.9199620919539957,0.4384960091329829
69,0,0.7633640088090051,1.015101586638866,0.4524365175680046
70,0,0.772246625976375,0.9284131664828796,0.39573382063817325
71,0,0.7725619026618585,0.9270180393361714,0.4269557269362649
72,0,0.773754484849971,0.9670517990785334,0.4495159571789805
73,0,0.7774192551598519,0.9286158487006343,0.40888524906293683
74,0,0.7776933336508679,0.9543081819335684,0.39203050969456704
75,0,0.7804506139926369,0.9514129103934816,0.3777278825794076
76,0,0.7810011801722825,0.9472734711481717,0.35812557683763374
77,0,0.7816787466371707,0.9697353849721143,0.35289989672420424
78,0,0.7828653593954408,1.0089078180656834,0.3727209139659951
79,0,0.7843295656378404,1.1022041745531435,0.3573221578058693
80,0,0.7845434310798126,1.1326775450274058,0.37132147288201495
81,0,0.7847346165585578,1.1705950297745664,0.37302020666614427
82,0,0.7854884323107316,1.244250808462942,0.37980065464913815
83,0,0.787496680011742,1.2644555757451699,0.364094025752409
84,0,0.7890803149277307,0.945582123165744,0.32549428828632354
85,0,0.7913692837578646,0.9106882045686074,0.33235153177507337
86,0,0.7917265674040991,0.8602006480704459,0.34230757356566255
87,0,0.7922441616199989,0.849268999520882,0.35504441322943914
88,0,0.7925290072824749,0.8328529912451795,0.36184784784204793
89,0,0.7930302935250795,0.807246927833524,0.3388942945049434
90,0,0.7963255152167759,0.8194429659677148,0.364249012057655
91,0,0.797003790946507,0.8892794441963382,0.366674801044395
92,0,0.7974813834363841,0.9302603988989111,0.35671753491177266
93,0,0.7975258982616674,0.8788209714759752,0.36196411689535296
94,0,0.7976815007949701,0.9654384012845472,0.3858532275559263
95,0,0.7985204608673925,0.9532785461745038,0.3670120012638263
96,0,0.7993555289361832,0.9095567688612217,0.36256119879526083
97,0,0.8025504939475899,0.9314309802120698,0.35556263809202215
98,0,0.8031423666712235,1.0363654602460366,0.3626845180126905
99,0,0.8032067702707486,1.0794346679440001,0.37647878791570405
