gen,deme,hypervolume,diversity,convergence 
1,1,0.14540533681415035,0.8458299327260185,1.2464438693680115
2,1,0.14808025828032195,0.8743032069633505,1.1610156383124797
3,1,0.15262383635075288,0.8771450685974356,1.0942105088242255
4,1,0.15819186854206538,0.9487122379690535,1.0613554988587506
5,1,0.17367065770886478,0.9579839110451707,1.0408538446242044
6,1,0.17396969493391165,0.9692484544270442,1.02436499936273
7,1,0.18867366578340156,0.9548237143572962,1.0326853661080855
8,1,0.18876125995181606,0.9594933219560655,1.0069643420328538
9,1,0.19033874330820738,0.9040670575216474,1.012717268334696
10,1,0.1942092847212098,0.942631174625906,0.99456714563436
11,1,0.19472937674453833,0.9098213212884299,1.0000286548807071
12,1,0.2036522779491803,0.9061737192810806,0.9810593483040405
13,1,0.20723538659808766,0.8687105617082627,0.9473242871078941
14,1,0.22064266612518854,0.9286736765609188,0.9545150230311054
15,1,0.22191140478764854,0.9462589427749108,0.9486974675522835
16,1,0.2329817173036455,0.9268065112105599,0.946563250899341
17,1,0.23590273560497377,0.8653905664240698,0.9288048660268999
18,1,0.23871181209424072,0.9256639357843904,0.9377238573684074
19,1,0.24757969182173303,0.9161533268906802,0.9203481037285753
20,1,0.2491290358241142,0.9716840596739119,0.9222005614775918
21,1,0.2569986037169697,0.9813712249504722,0.9136594829213018
22,1,0.2611749278844486,0.9414835910804967,0.9068061451928013
23,1,0.2679525996755135,0.9643838856468653,0.908942271301425
24,1,0.270783551866321,0.9696639336476094,0.900385772250924
25,1,0.28026078125071247,0.9612978138594445,0.8976182560154655
26,1,0.280867096068413,1.0184818763789363,0.8837491966184877
27,1,0.2838232636009619,0.9639477988804673,0.8667754864608298
28,1,0.2906191297625667,1.0373333412418766,0.8611246214838063
29,1,0.29278905005307915,0.962513193167629,0.8509549749113048
30,1,0.3023954475404241,0.9669307102905877,0.8562790686967867
31,1,0.30518700738138976,1.0087425778612513,0.8523522659043227
32,1,0.30610566138563117,1.0101639039611516,0.8416942746992695
33,1,0.312713797451727,1.0536356191371978,0.8276649402168961
34,1,0.3156294740440639,0.9607794854627045,0.8114866179701833
35,1,0.3278639481716882,0.9999221370531375,0.7995865774127817
36,1,0.33179344844080133,1.0238769405408346,0.7887341380441987
37,1,0.3339644549309414,0.9619701992147976,0.7754431013636737
38,1,0.3395067689468308,1.0443431328856523,0.7796891431370975
39,1,0.3481470615121315,1.0339514249910595,0.7767189177562005
40,1,0.34842119626713863,1.0310309779875861,0.7755633967969952
41,1,0.3504091831339807,1.0410241450834634,0.7646121966787648
42,1,0.3540931693009151,1.0486337792630611,0.7253996053579146
43,1,0.35931612583110256,0.9891576687234289,0.7041582759266333
44,1,0.36057790457812644,1.0636475027336458,0.7102113419818133
45,1,0.36147628045351493,1.0010563006942457,0.7083071205176343
46,1,0.3640401607958813,1.019049826488928,0.7072825024339229
47,1,0.3722046647613827,1.0055276659917762,0.7030711851377546
48,1,0.37356542075788035,1.0134073045888259,0.7086122472296851
49,1,0.37553147711712154,1.0313682294719189,0.6983223191852732
50,1,0.37661012054630477,1.0081666016853739,0.6874739220715659
51,1,0.38558335528912685,1.0438740496394745,0.6773645411401319
52,1,0.389845210855401,1.0820265715575392,0.6797853276052829
53,1,0.3910239479497641,1.111205081671772,0.6839385239856653
54,1,0.391331873998068,1.1192240086681902,0.694887638024138
55,1,0.3923833611897092,0.9917189801305017,0.6873670682632433
56,1,0.3991968732436185,1.060843077441401,0.6914259862217815
57,1,0.40417557196046616,1.1232405484150705,0.6676004862031006
58,1,0.4117144301770035,1.0925719026270704,0.6492263732816339
59,1,0.4117246785068547,1.1160507567716442,0.6430330385729343
60,1,0.41214402327097316,1.1320714341214375,0.6306054509139668
61,1,0.4143554974693231,1.0977592617018725,0.6208950888148663
62,1,0.414403757254479,1.1122745375787875,0.6154325604077096
63,1,0.41543249924961395,1.1203339589970904,0.609718420385047
64,1,0.4204512922234882,1.0046859398750345,0.6017492938373021
65,1,0.42764334482442157,1.074083017003408,0.6071503577528495
66,1,0.43200484137818507,1.0893430728394453,0.6070106461788851
67,1,0.4341171271212626,1.0717185830338896,0.6012699050983765
68,1,0.44292527243490537,1.109831445687073,0.5830232482548652
69,1,0.4465694006101768,1.0891062827645972,0.5687766004404534
70,1,0.44786772248283174,1.0262956790920008,0.5679827253632672
71,1,0.44993542245087853,1.059001369788435,0.5641802563490451
72,1,0.45016660517041424,1.0584224088414356,0.5558559597214622
