gen,deme,hypervolume,diversity,convergence 
1,1,0.10809065988752331,0.8164220740776608,1.235324977162655
2,1,0.11247303281983041,0.8791014550015693,1.1557122261392414
3,1,0.11255258749684291,0.9380610722382582,1.1365273970755212
4,1,0.11901225885174317,0.8954161616418198,1.0981224409767785
5,1,0.12572036502944545,0.9388691024414285,1.076107252699539
6,1,0.13342820154984233,0.9518089850088474,1.049187813884717
7,1,0.13871473637469228,0.9379001027340415,1.0460905890010008
8,1,0.14289933654465364,0.9130806076489003,1.0321943469062043
9,1,0.1505393246671836,0.9192453367167434,1.0209059736081127
10,1,0.15196868526815238,0.9425358300990119,1.0074119967188566
11,1,0.16830224233071697,0.9460340724855507,0.9972950078361486
12,1,0.1741784942042336,0.900911810782865,0.9665486283902367
13,1,0.17691933543805202,0.941637973217649,0.9747557146050254
14,1,0.18175096721710207,0.9569248932276021,0.9552964545166228
15,1,0.18556450991653775,0.9676326188371472,0.9388433823717515
16,1,0.1956614352129396,0.9413038256114118,0.9226468135432357
17,1,0.21002442752624037,0.9809021283487738,0.9218195520881923
18,1,0.21016571002861373,0.9526871586472401,0.9085788489225984
19,1,0.2232939716498529,0.9453583904858792,0.8900292098417908
20,1,0.22369478958410915,0.902358278312209,0.8624890191666661
21,1,0.23022238233794273,0.9045600317395364,0.8534975431629072
22,1,0.23080271539592676,0.9797916817336996,0.8508597297313248
23,1,0.2375753318987007,0.9807840592209411,0.8402686745813127
24,1,0.24440430151947565,0.9301264250239994,0.8192486863389171
25,1,0.2527554744830139,0.9727831241845727,0.829533685890658
26,1,0.2649258994931415,0.9831952751745499,0.825820063371358
27,1,0.2698248423103944,0.973937561662482,0.8122563226261669
28,1,0.2726960784485787,0.9706989061003765,0.80764885042004
29,1,0.2796273781757774,0.9440453954912446,0.8064139110001285
30,1,0.2812101016132388,0.9917011331031165,0.8218760067457846
31,1,0.284951448823538,0.9949442879962767,0.7934155624981517
32,1,0.3009792863225643,0.9279203462749125,0.7841357542633549
33,1,0.3064762010755109,0.9206864069842066,0.7737018938117444
34,1,0.30723860128317226,1.0180688451997562,0.7948958618698265
35,1,0.3096324601958504,1.0114559311566174,0.8004534546601793
36,1,0.3156145195442236,1.0116930800552812,0.7803559330290619
37,1,0.31941055608789554,0.9739335195145107,0.7838244124594536
38,1,0.3206179239832105,0.9708117903650642,0.7721849321970732
39,1,0.32698308718801006,1.005180240054794,0.7721008495206222
40,1,0.3358151958586484,1.0138718115404413,0.7528852405856877
41,1,0.3395261420996329,0.9471933719307668,0.7551363711525046
42,1,0.3397653945331083,1.0191978295781656,0.7504624057262527
43,1,0.34890619854063615,0.9783227364904737,0.74544600443254
44,1,0.3502080922696128,1.0093316117915059,0.7469688687031176
45,1,0.35209438044633484,1.0159494216802991,0.7219230578435951
46,1,0.35608245897093077,1.0384122485576932,0.7219293461951849
47,1,0.3602939192751147,1.0502075913323865,0.7285097862031323
48,1,0.361927727890478,1.018281618312462,0.7066126515837248
49,1,0.3738621353169542,1.0159825387638617,0.7021260961266746
50,1,0.3740469055854242,1.044696743865705,0.6933722962608901
51,1,0.3769539052435292,1.0684367403425292,0.6805567832644731
52,1,0.3880221086974483,0.9897541418279197,0.660651248437048
53,1,0.3888234142328219,1.0110798105302472,0.6635397462451452
54,1,0.38903974914109307,1.0690159813307767,0.6730858499466563
55,1,0.3892256754328216,1.0163847992082302,0.6783499410694864
56,1,0.3904456673822446,1.0395597494206765,0.67893281855451
57,1,0.4000383475258656,1.035201286684635,0.665881762586418
58,1,0.4015247530613675,1.0162811057176926,0.6528814433362637
59,1,0.4015893665183996,1.00911487627,0.647289758902105
60,1,0.4016057607531126,1.032499262460891,0.6380707080211221
61,1,0.4107492826332176,1.0682544283889999,0.6377424391076009
62,1,0.41100685243344676,1.0438284818059005,0.6388812061333021
63,1,0.41223568911981007,1.09815948261686,0.6390958649668863
64,1,0.4146575524566758,1.0124269726512363,0.629780671000699
65,1,0.41570877945632256,1.1140272407712468,0.6192040001465043
66,1,0.4193417407858935,1.1074527290019143,0.6229483366954937
67,1,0.4198192326207095,1.1143514694999932,0.6189465037597168
68,1,0.42014793779544096,1.0099091631876187,0.6157541611659911
69,1,0.422416711724076,1.0700931677037668,0.6195432642070957
70,1,0.4234812931675008,1.0470668115053068,0.6153556187981571
71,1,0.42822123615382707,1.0309850650150578,0.623858779831461
72,1,0.4344253935714478,0.9961991810473988,0.6174212639359519
73,1,0.4344586037499331,1.0887045339713188,0.619838184577836
74,1,0.43485350432365744,1.0894982392116548,0.6195211413335353
75,1,0.43522386536314717,1.0426586933237008,0.6017517688094278
76,1,0.43763297198496154,1.0892012789255656,0.6003531782388218
77,1,0.4377682206366513,1.0186950188002222,0.600538097835326
78,1,0.440066549840397,1.0173538020157646,0.5943737223994526
79,1,0.4401722860459884,1.048212492985462,0.5843144567985851
80,1,0.4419462687290565,1.0777398706373282,0.5836033235063757
81,1,0.4419592749050774,1.0567282206049275,0.5757403443248164
82,1,0.4422596314493456,1.0540718429162004,0.5665053863205294
83,1,0.44451191620990405,1.0044306470159188,0.5624996762672785
84,1,0.4446794931598564,1.107605538894697,0.5569007897273869
85,1,0.44492659029372383,1.093790371133534,0.5544237184542162
86,1,0.4452788060280577,1.0895218698202258,0.5581180064975477
87,1,0.4465251855827754,1.109314919266408,0.5528461631712717
88,1,0.4465764699529667,1.0033245903974675,0.556833365403282
89,1,0.4479528179552622,0.9973411141443072,0.5604258065849516
90,1,0.45063104432324175,1.019728219681088,0.5650679111079885
91,1,0.4515033326700833,1.0657176173131793,0.5726146736133914
92,1,0.4515733041766405,1.1017295735587878,0.5747856503599293
93,1,0.4515909227623931,1.1335689479955045,0.5776163789256503
94,1,0.45170025554605886,1.0934284608260947,0.5719444323315099
95,1,0.4564031449856266,1.1122287856982471,0.5692382763083891
96,1,0.45645997297775004,1.1292020115875925,0.5691053083105087
97,1,0.456654903137405,1.086160372461504,0.5788627763382413
98,1,0.45678993472242874,1.1030292264226658,0.576484281319157
99,1,0.45685746097982277,1.012379376527713,0.5795991015087766
