gen,deme,hypervolume,diversity,convergence 
1,1,0.08631503052852393,0.8139331261757414,1.2582012420686854
2,1,0.10832671580410538,0.8935391119833008,1.1891297259246905
3,1,0.11878364631923144,0.9217873267947839,1.145272654885631
4,1,0.11878786652922496,0.9452073892044723,1.118957445543575
5,1,0.11927834635015487,0.9280618096736143,1.120968983251557
6,1,0.12015104568018152,0.9374784456988192,1.109224068027656
7,1,0.12877318610315583,0.8802813865892439,1.0627632898647128
8,1,0.1322088084746656,0.9085993529429257,1.047955205682526
9,1,0.13881108979805648,0.95169811881189,1.0185157168745693
10,1,0.14665154430734587,0.9418822877304045,1.0024419506613014
11,1,0.1643949013012016,0.9539205741059742,1.0063934904124547
12,1,0.16459453766065202,0.9392026068687489,1.0081784617398126
13,1,0.17277382927972915,0.9486567957828069,0.9820424513470792
14,1,0.17395305001752273,0.9039333690032542,0.9518678717699243
15,1,0.17894250683241475,0.9283701673512917,0.9588821606238842
16,1,0.18814455357066948,0.9425349387629076,0.9255947469915302
17,1,0.19726813040675995,0.9437665319629527,0.9294472995591655
18,1,0.20547088796934415,0.9212121622699952,0.9183054610163323
19,1,0.20645481211048583,0.9603139259273211,0.9118573759214917
20,1,0.21289380307325118,0.9344985502644756,0.9105002144299802
21,1,0.21981390283185365,0.963823443703602,0.9207611509517615
22,1,0.2311690717996624,0.9900401267003807,0.9094457657378875
23,1,0.23238307845804876,0.9969925067196174,0.9017194353171591
24,1,0.23630118370994152,0.9612789457784133,0.9047296785127698
25,1,0.24322077104613618,0.9746204661334514,0.8899036497940231
26,1,0.2534124932108037,0.9041667836553431,0.8886869931535096
27,1,0.2544135240479907,0.9364971191027822,0.8769429894363507
28,1,0.25978758214508463,0.978400606200691,0.8559785825848342
29,1,0.2713494660073389,1.0057814387993231,0.852612144975738
30,1,0.2772202158794903,1.0072301338462477,0.8443366907978754
31,1,0.2790566492220028,0.9810319078536516,0.8462150336159551
32,1,0.28254549666595896,0.9952197765928,0.831052533722909
33,1,0.30126383698315495,0.9312031387319919,0.8350927611904809
34,1,0.3055378569440749,0.9362993696913179,0.8282237070557033
35,1,0.30622378708134323,0.9714561999733728,0.8389996133980719
36,1,0.3097565121324683,1.0073748375839071,0.8372739948646507
37,1,0.316433292777318,1.0106943839048101,0.8354074879905786
38,1,0.3195172613436718,1.0014959766537364,0.7970654672655919
39,1,0.32644327230745346,1.0560368762578647,0.7685438583190037
40,1,0.35047645202180594,0.977852279129052,0.7671094833200133
41,1,0.3508460496259989,1.0291919185349876,0.767880386659687
42,1,0.3520763909321086,0.9756928617363158,0.7596844963508388
43,1,0.35240365392382944,0.9852785272533489,0.7734497404487132
44,1,0.3530524235903904,0.9568810420859545,0.7667992667678629
45,1,0.35450424690687354,1.0030131523147585,0.7538705626309197
46,1,0.3561572585708144,1.0477635825563352,0.7551333392429094
47,1,0.35923799058824063,1.0369248193395706,0.7748507811734857
48,1,0.37051002339408823,1.0269968755098602,0.7858102550306952
49,1,0.38451018588551866,1.0410148835885442,0.7854432290003661
50,1,0.3852443340456958,1.024890185584355,0.7624104633142805
51,1,0.38658364872027373,0.9421470114654148,0.7902443444309744
52,1,0.38923811287986065,1.060341327509271,0.7816195444170515
53,1,0.38990259943527245,0.9321867348680902,0.7733342499679328
54,1,0.39044023534652156,1.0190034939904251,0.7816291724107818
55,1,0.3946967752073006,0.9859522261674599,0.7828135535358945
56,1,0.40331203806411053,0.9841356402875517,0.7776317087375065
57,1,0.40424442092877727,1.0737372447134463,0.7617500143732054
58,1,0.40501490038771937,0.9865790343724954,0.7409158857899758
