deme,gen,ind,fitness 
1,0,0.2521942199472187,0.8134322126978524,1.1511069252690387
2,0,0.34052070318643296,0.9607866369772254,1.124875577353066
3,0,0.3650062888378161,0.9251801295629709,1.0913497782752257
4,0,0.3749608596814316,0.9362297382083498,1.0610234968628514
5,0,0.39632568176397853,0.9359352275660625,1.018803185773269
6,0,0.40170020109922305,0.9718218529572623,0.9671698963319365
7,0,0.4111383965256329,1.001142556440069,0.9451546029716463
8,0,0.424058373822539,1.0577476289022012,0.9241425964672701
9,0,0.43897483152061617,1.0039648717903713,0.9065471810493889
10,0,0.44176195367814247,1.0306500216892114,0.8483705938148577
11,0,0.4605393894553778,1.0279556423488576,0.7767281223240264
12,0,0.4697698771314369,1.0424488238734115,0.7414198087749471
13,0,0.4699536476369779,1.0463323767637167,0.7239673732805623
14,0,0.47746732108482176,1.003779530206242,0.7255349342661512
15,0,0.48167801216555856,1.0445692620789433,0.7057461092437666
16,0,0.49225727836371413,1.0180603975336486,0.7387135934202987
17,0,0.5036208728590444,0.975762193460516,0.7181953663333913
18,0,0.509658985183658,1.0868167663759492,0.6942206529390784
19,0,0.5118756885798816,1.0062488435102812,0.6661513201556142
20,0,0.5204621351972291,1.0338663926831848,0.6034654151567237
21,0,0.536062881839242,1.0367617048991853,0.6119378716510109
22,0,0.5412059532135837,1.0128235369025997,0.5894006931233243
23,0,0.5462980338868983,1.0124474259960614,0.5840857505328169
24,0,0.5525730318218073,0.9816190858789466,0.5558644967471045
25,0,0.5613589058507056,0.9681651676796552,0.5723609747336598
26,0,0.5665681275243174,0.9515013224046033,0.5108545147684177
27,0,0.5742832015815331,0.9603513284722984,0.5501995607102075
28,0,0.5767379978336421,1.0016572801759887,0.5646000886809478
29,0,0.5876908488559573,0.9604840250493955,0.5321867693083264
30,0,0.5930541285501296,0.953543574721231,0.506875363894103
31,0,0.6022892009933642,0.9660205480987095,0.46153700557920463
32,0,0.6041405714082987,0.9911140786330686,0.4481723892664445
33,0,0.611783589518531,0.9905611023236898,0.4279275046782777
34,0,0.6147498152858494,0.9196494751433761,0.4042151502476963
35,0,0.6209145174423887,0.9183977416282065,0.39100997152176825
36,0,0.6305657078070827,0.9261190229608328,0.37339604936852355
37,0,0.6325255773450454,0.8900089188929239,0.36017267275228776
38,0,0.6360383585982113,0.9736078655993459,0.3589490542646794
39,0,0.642485326450921,0.8994690051267135,0.34763944495314464
40,0,0.6450786650544297,0.9453217469779814,0.3378851479504235
41,0,0.6592492402943729,0.9303924903650138,0.33238513061467606
42,0,0.6594766706791446,1.012234684653511,0.33043110047544727
43,0,0.6643231118453232,0.9002162738071477,0.3144586508874932
44,0,0.6711449507783965,0.9616432336495506,0.31460925666889916
45,0,0.6731519082137479,0.9906454359999575,0.3051165359180658
46,0,0.6817207229267257,1.0036740405072666,0.3079395300489846
47,0,0.6870773509363973,0.9507002384744447,0.3070170112840132
48,0,0.6871194236638664,0.9744308400112994,0.30178693920421606
49,0,0.6871483237570538,0.9359882253106175,0.29934065133821314
50,0,0.6927092478841002,0.9449604968268582,0.29229211335006605
51,0,0.6986394115398238,0.9972767437551503,0.29194484207148075
52,0,0.7016887559103755,1.0144929789948955,0.2825441741919637
53,0,0.7038550892106253,1.050116542985746,0.2778783400849423
54,0,0.7050619307741659,1.0294708340228658,0.2759369039783946
55,0,0.711081817903195,1.0032126150574052,0.27396912832159803
56,0,0.7119072742290493,1.0164574103389254,0.26931424596215436
57,0,0.7130046156613692,1.087559682990656,0.2667716700808777
58,0,0.7151145576451715,0.9844123175958676,0.26461573242772707
59,0,0.7164701599096501,1.0270903579027872,0.26491449445257975
60,0,0.7208504371908471,1.0409413760430437,0.2601193690765065
61,0,0.7223975211875351,1.0694276702634864,0.25930214902894105
62,0,0.7229362392888589,1.0636014792039648,0.2562489510451391
63,0,0.7232247083707763,1.0911258171559293,0.25498973823209165
64,0,0.7262363411785593,0.8891206851954113,0.24971292285366947
65,0,0.7278685635531525,0.9283546594807546,0.2505993414386592
66,0,0.7317155060186957,0.932992186609549,0.2506337856056343
67,0,0.7317336139896619,0.9467987017877221,0.24668987771493936
68,0,0.7317755335929493,0.9597898706381581,0.24555857283285196
69,0,0.7320354995156185,1.0590742227599974,0.24628785744583784
70,0,0.732351537236055,1.0951789744103457,0.24335909327398783
71,0,0.7324185845236229,1.0632022073890686,0.2415865055305507
72,0,0.7331458921632465,0.9835623624188554,0.23706606976104477
73,0,0.7366191653247856,0.9518474428129141,0.23639040795487107
74,0,0.7366476516446034,0.9744035158545497,0.23434139343711946
75,0,0.739652589604672,0.967168181986253,0.23467909689593655
76,0,0.740470137463684,0.9609789151212307,0.23612091020234796
77,0,0.7406752575672074,1.0929863726873383,0.23615269016355417
78,0,0.7409847582634337,0.9459365317350128,0.23426061064909334
79,0,0.7414412284871355,0.9655927526521645,0.23565974528251882
80,0,0.7416685545653598,0.9303519403553225,0.23545272952715643
81,0,0.7417355788412108,1.015802971558634,0.23588189287732989
82,0,0.7422296227969143,1.1462313474704906,0.23486212035820547
83,0,0.7426415166244785,1.1504591847443693,0.23111590444732105
84,0,0.7440835022346083,1.211948872705797,0.23127348568039674
85,0,0.7445965206667635,1.2621719846633943,0.22941433028887365
86,0,0.7446115967650593,0.9649772069923233,0.22906467120708304
87,0,0.7446372640215349,0.9823380631092676,0.22588071643320431
88,0,0.744881895309446,0.9860740899619865,0.2277091833207457
89,0,0.746153568675455,0.9851816619260787,0.2309399340942214
90,0,0.7461886656166403,0.9705223211779844,0.23024582319855977
91,0,0.7464947546408086,0.9279943779829601,0.22729885377926465
92,0,0.7478526114017549,0.9037370356569555,0.226464282564849
93,0,0.7478881137573277,0.8931924269902064,0.2262066268520887
94,0,0.7478942821907253,0.8831282671856927,0.22553581659345956
95,0,0.7484297339088676,0.9309546474009345,0.22774120155311786
96,0,0.7485498902658125,0.9840382261546827,0.23083551697423843
97,0,0.7485922013033501,1.0862174908038982,0.23209255213923238
