gen,deme,hypervolume,diversity,convergence 
1,1,0.2522981507462924,0.8577634594175566,1.1814087253713403
2,1,0.2609585494870924,0.9386983385254946,1.098083830809266
3,1,0.28703373053863035,0.8830774903789417,1.0374245540139697
4,1,0.2871715548834916,0.9289305668427512,0.9630610941888238
5,1,0.29513474907203513,0.9883585948624398,0.9388689814371078
6,1,0.29851289534923275,0.9769300652053999,0.9362354314942516
7,1,0.3118838424605439,0.9872567053094501,0.9255544696294106
8,1,0.32123155420373034,0.9901138477258924,0.9131716659760017
9,1,0.3446827039046164,0.9426560120917273,0.8601056816936361
10,1,0.345658766466885,0.9516570790942078,0.8468224373417057
11,1,0.3570097922448283,0.896090188601997,0.8331185860457918
12,1,0.3674324606451709,0.966771103632911,0.8080482677945217
13,1,0.38195764043919866,0.9860321508568499,0.7850562152031376
14,1,0.3887910222844984,0.8784208363353045,0.7699130776269248
15,1,0.3967807261251397,0.9795602460060335,0.7341122780556385
16,1,0.41021450382644276,0.8740525422807529,0.732758398707603
17,1,0.4243188661763377,0.897491114634228,0.7333419841468035
18,1,0.4300050048710108,0.9619659194156525,0.7044343767907455
19,1,0.43789795238971746,1.0079294563207795,0.6838249261286505
20,1,0.4420287212214178,0.9692790343833657,0.6691042833341543
21,1,0.4507587517932688,0.9523536630219696,0.6618945848590982
22,1,0.462093218186868,1.0270710263235419,0.6626419913214754
23,1,0.4692141926018507,1.031928249469536,0.6462952770792894
24,1,0.475432231944694,0.9199492009711043,0.6110086586430323
25,1,0.4820952895712981,0.9963388125563685,0.602909486214151
26,1,0.4979550124591802,0.9191396044344394,0.5888592741257518
27,1,0.5009418113779446,1.047131073505876,0.5928820072967462
28,1,0.508001002350999,0.9553375714363049,0.5636917589934173
29,1,0.5235334583563881,1.0217807457006405,0.5572141045783161
30,1,0.5253928891563289,1.0416562672566387,0.5356434581672448
31,1,0.5304425723406172,1.0300252119135864,0.5328033937146359
32,1,0.5406532031549587,1.03078301366147,0.5129065920300896
33,1,0.5445848652647068,1.0843908927793375,0.5087254293542677
34,1,0.5500624333160632,1.0311128149388462,0.5140416434100908
35,1,0.5552654843168535,1.0443600287633337,0.5005496963275317
36,1,0.5662038462827705,1.0246287068403936,0.48473677996977566
37,1,0.5770496706296985,1.0044175727941447,0.4719767077871645
38,1,0.5815892506081556,1.0152905519250999,0.46513014472617603
39,1,0.5820793479590499,1.0026557079822822,0.4643285041572141
40,1,0.5856169708849174,0.9666089653626183,0.4448594349949772
41,1,0.5891204736188194,0.9904948443936992,0.4300464796649827
42,1,0.5973097954844155,1.0472514794778978,0.42996987664354513
43,1,0.5997741556424327,0.9542378800680068,0.41463244456910975
44,1,0.6111467904948056,0.9626071177780243,0.4162948489156736
45,1,0.6123148693624263,0.9393488472493409,0.41092084733948037
46,1,0.6124580208746783,1.0758192364518162,0.4014811712009503
47,1,0.6179164659145536,1.0772682355367813,0.3972071070604784
48,1,0.6371104992670112,0.9694116891667891,0.39246426999163003
49,1,0.637562765337455,1.0367978704652274,0.3866098946371211
50,1,0.6377558898142269,0.974244006799362,0.3824318325679175
51,1,0.6388727975271641,1.08444624903647,0.37821742847436407
52,1,0.6404911083900848,1.1000561295190199,0.3804673774915148
53,1,0.642606816005795,0.9319622793548731,0.36826972818984394
54,1,0.6472176626001185,0.968344662359754,0.3559960923902317
55,1,0.6509424709890935,1.0345394415632785,0.35197445912112946
56,1,0.6590966102745204,1.0284556169621173,0.34606742729849277
57,1,0.6638431017668772,1.0021657798516002,0.34516289804478667
58,1,0.6639859100130061,1.0349611994325518,0.34197754433511485
59,1,0.6667254937142011,1.040699182482883,0.33756388435342677
60,1,0.6721988746701351,1.0255204738678598,0.3348940647235544
61,1,0.6722806912443653,1.103034259873182,0.33434473915639756
62,1,0.6725946520655508,1.0513443657932324,0.3325054230502899
63,1,0.6727686921367547,1.0303369233974016,0.33345008431146445
64,1,0.6733161575330626,0.9970117028966242,0.32828729987505473
65,1,0.678878830192977,1.0500158919062936,0.32660930734025845
66,1,0.6791484534115007,1.0801343954095541,0.32221648288662
67,1,0.6798990666695732,1.0515146990118132,0.318533283125041
68,1,0.6829636218937871,1.0348305767839348,0.31571937755328644
69,1,0.6886468767159369,1.0042541885813072,0.3132497679160486
70,1,0.6898793469110256,1.0021593599808756,0.30960186522760563
71,1,0.6899379873153487,1.0623246492790368,0.3091582450078503
72,1,0.691425766893464,1.0234904361321289,0.306949478171615
73,1,0.6928940911915674,1.05549315764654,0.3035139622107765
74,1,0.6929848879028526,1.0390954688299978,0.3030125208782128
75,1,0.6942043163419277,1.0550086954056788,0.30360759635754436
76,1,0.6943809840617754,1.066390251914681,0.3020157785797766
77,1,0.6944949523561899,1.0927095166903757,0.30207194820584443
78,1,0.6978739435996701,1.1879095381095393,0.3002221829764546
79,1,0.7003322324413617,1.1390845699468253,0.30143547428165
80,1,0.7003887296049458,0.9925256393774065,0.29782835561937215
81,1,0.7005524220075015,1.1606741814330186,0.300874614120782
82,1,0.7006637645009726,0.9917514483172915,0.29530371838286
83,1,0.7049868007380319,0.9972489285684618,0.29472320804596003
84,1,0.7054471791279898,1.0387321134344607,0.29528028854829985
85,1,0.7069973779039587,1.029297003775235,0.29661795293220455
86,1,0.7079512040312675,1.0272283763570984,0.29375263301892424
87,1,0.708063441607452,1.0687667608257434,0.2941889880077323
88,1,0.7080659413035892,1.0797390915296574,0.2937860787937328
89,1,0.7080672593025132,1.109332864874852,0.2919276435772335
90,1,0.7099827195202393,1.1761473880658029,0.2891940213486795
91,1,0.7110262019919562,1.0066963165491765,0.28864102941441316
92,1,0.7115161450644232,1.2222682007721888,0.2866160918924474
93,1,0.7118007800905568,0.9901820479436784,0.2841681651214068
94,1,0.7118542803100989,1.201764222850452,0.28446368073922895
95,1,0.7131056713948886,0.9957488894632978,0.2844668566249545
96,1,0.7140944653261232,0.9634943510156833,0.28118143254938394
97,1,0.7142312549948613,0.9883731147260283,0.2825993761616277
98,1,0.7148590817528211,1.0400701182217718,0.28232538286315895
99,1,0.7148854836720067,1.0063839059922879,0.284104332481637
