gen,deme,hypervolume,diversity,convergence 
1,1,0.17975547953865922,0.8606970362297143,1.1888536176439872
2,1,0.18010761937031503,0.9599498753807828,1.0935579946443208
3,1,0.18091110939185262,1.0217998947105842,1.0483699852010424
4,1,0.1925170748323667,1.008968324241521,1.0356944636511503
5,1,0.21753681973584688,0.9515899883548679,1.0136096071030598
6,1,0.2241858356918573,0.9427926847422237,1.0018607741576118
7,1,0.22505482191877527,0.946306746703453,0.9665388954420838
8,1,0.22879617907147612,0.8888497799976192,0.9528664479960678
9,1,0.2333204144425845,0.9645171787522712,0.9234945408765326
10,1,0.24436444394941018,0.9610243105186207,0.9195372484756485
11,1,0.2527310225155243,0.9759112821886188,0.9391224124731286
12,1,0.2621733231271295,0.9371117070582137,0.9004775243687253
13,1,0.2674550167502096,0.9293315288251983,0.8868023203135855
14,1,0.2728342915837549,0.9655580289384652,0.8761938388146834
15,1,0.277390189656633,0.9224558332000014,0.9000857442940133
16,1,0.28609593914879805,0.9424849084491382,0.8946166470245294
17,1,0.28739756333284794,0.9719378217727616,0.8925079707671255
18,1,0.2926467700405252,0.9195976151260074,0.8906716963972195
19,1,0.3043841639246541,0.9828612761148178,0.8683573620487236
20,1,0.3109138817119211,0.9644080935210592,0.8336047919025203
21,1,0.31325410857115893,0.9907644020119623,0.8291802276888497
22,1,0.31880605574578585,0.9303088716205259,0.811517047553002
23,1,0.3244548901837088,0.9476250237151083,0.7975451698959816
24,1,0.33010668641224555,0.9841031170861743,0.8041190245467295
25,1,0.3357738453685083,0.9200750264564438,0.7873475599542541
26,1,0.3470535776888989,0.8967617087282804,0.7857929864765005
27,1,0.35475468881778105,0.9622796820437759,0.8024870065603604
28,1,0.3548159487171486,0.9654236967922393,0.8082368295679402
29,1,0.3613115584395911,1.0411784139249496,0.7871959450625206
30,1,0.36329180289194646,0.9738329293088783,0.7772743502633293
31,1,0.3665664792595074,0.9433341404861348,0.758176163277449
32,1,0.37339733861292856,1.0736752628999089,0.7306652157245204
33,1,0.3736473093527049,0.9495561390695594,0.7457226940817856
34,1,0.3785616812306947,0.9691497027644039,0.7509336851868935
35,1,0.3841186214583833,0.9556952008915753,0.7633065355837497
36,1,0.38693157983042564,1.017883515765683,0.75652092908502
37,1,0.39273894445026386,1.0328169646521166,0.7468655067440085
38,1,0.39757633169936996,1.043842258119511,0.7340021543812036
39,1,0.41044920160169596,0.9608799084733297,0.7091081062878504
40,1,0.4106108397792787,0.9999850094084838,0.681056013331745
41,1,0.41176647487876383,1.0061583280188808,0.674347061599645
42,1,0.4133376509759977,1.0453180572314411,0.6737413984893182
43,1,0.4207556379996587,1.0689463664695422,0.675070648940886
44,1,0.4286924183123509,0.9976553079217242,0.6869223984477045
45,1,0.4289374550611568,1.0658943261987117,0.6828061174061395
46,1,0.4316743757850118,0.9084674350110112,0.6679668105164488
47,1,0.43685527293759463,1.0485938490621216,0.6881268597183239
48,1,0.438077143439907,0.910021818896054,0.6797237902100597
49,1,0.4389723788936075,1.040233401666315,0.699487567036632
50,1,0.442615010730967,1.0286021902257785,0.705226723807296
51,1,0.4442080120295079,0.9771831963431046,0.680654238021542
52,1,0.4481084979253156,0.9566853264468359,0.7065343139718914
53,1,0.4534107996205581,1.0205835434934323,0.6653017083335011
54,1,0.4560275267650742,0.939708323820202,0.6483643308391968
55,1,0.45727078910741725,0.918852067977084,0.6569656975200968
56,1,0.45751975940524015,1.009932388078663,0.6649004047407098
57,1,0.46508694744838197,1.0336056415307868,0.6656749696540885
58,1,0.46691150102522383,1.101652116446022,0.6783321295175765
59,1,0.4675811063641194,0.8784038623668645,0.6497826328348972
60,1,0.4706175750790957,0.9129086800935964,0.6195891691924518
61,1,0.4717837132300227,1.1133461657223118,0.6087140311779672
62,1,0.4731337532326684,1.079168578120989,0.6192296432644082
63,1,0.4749876370414322,1.0744619235432114,0.6252076363153272
64,1,0.47639764889613895,0.8672748315061842,0.6081571866627549
65,1,0.4864513873284049,1.0814754670711426,0.6059316959291189
66,1,0.48690626770056117,1.0815505013296995,0.6016815564224122
67,1,0.48710428409123513,0.9032776738217921,0.6197111563106424
68,1,0.4903667175774864,0.9412350243275098,0.6256472673382365
69,1,0.4907282871358736,1.1116763970019976,0.6365175866502857
70,1,0.4908509515957995,1.0973766134157412,0.641077653631619
71,1,0.4967934197188324,1.0816831343896587,0.6185745653608516
72,1,0.49688173593066853,1.076703409861837,0.6395077526725376
73,1,0.4979562397449184,1.1085379408744642,0.6020438626058698
74,1,0.4981330155695473,0.9606742691701178,0.6049271358901316
75,1,0.5060936648093532,0.9372203677394566,0.6102134438312021
76,1,0.508277909195134,1.118722894845055,0.5969789390149174
77,1,0.5084378867818219,1.1266070239349188,0.5828326307830534
78,1,0.5096472124161214,1.1207419169597712,0.5826354090316268
79,1,0.5120380654070464,1.1185938648797569,0.5761502866982234
80,1,0.5154236508493055,1.105772467000347,0.6040915291320164
81,1,0.5155639196173849,0.9326372050193444,0.5926373884991026
82,1,0.5159602149067851,1.0410815071771171,0.626523770552952
83,1,0.5205253757749241,1.0800892121184231,0.6331291368889714
84,1,0.520710321935607,1.1005409406302091,0.6572612342524665
85,1,0.5215203706642159,0.9334824912924682,0.6474967996888303
86,1,0.5224561179661685,0.9567245542689312,0.624540087117298
87,1,0.5244875337077062,0.9854617462739526,0.6049767752298006
88,1,0.5248855617995245,1.0576633511504359,0.6019375025964883
89,1,0.5258917127851537,1.1360197078602459,0.5858471277777203
90,1,0.5285907585995008,1.1747702706167722,0.5869431727579555
91,1,0.5286599478857055,1.169734167662413,0.6269140198477706
92,1,0.5301412909454777,0.9273346337561734,0.6134874554412553
93,1,0.5301860007630038,0.9136588748875385,0.6299060075389853
94,1,0.5303029983259558,0.9690829416907474,0.6095359117598049
95,1,0.5333010130482569,0.9813983148142661,0.5770169845285256
96,1,0.5339747103917266,0.9494377018462179,0.5664550534409084
97,1,0.5340517542207828,0.9180844274102821,0.5818660033569532
98,1,0.5341232614551248,0.9021542338407957,0.5967065117354223
99,1,0.534618319635125,0.9409415860276958,0.6143326807031537
