gen,deme,hypervolume,diversity,convergence 
1,0,0.41015011431212867,0.9692845323574709,1.1177565302378585
2,0,0.41756702795372325,1.029788701552244,1.0957260971154301
3,0,0.42328944745505503,1.1073057503039108,1.0671281047741554
4,0,0.4277663983009173,1.0986710162571154,1.0302853321867387
5,0,0.4286316185458564,1.1287040143380382,0.9967736498996687
6,0,0.4287001467599109,1.2270405964472104,0.9667154687303012
7,0,0.45460750241754694,1.1493627470035674,0.9481083414141311
8,0,0.4550708888433983,1.1621004899152145,0.9329081103166352
9,0,0.45756930158815023,1.185558432484455,0.911420307873152
10,0,0.45978844898574256,1.1636632661615491,0.8584594606423164
11,0,0.4599221748845274,1.1642848111513355,0.8488311118491512
12,0,0.46885297227849265,1.1455654228028684,0.8257640620842037
13,0,0.4894710603682159,1.2533348442124852,0.7758655225400246
14,0,0.48949324309496145,1.3890275543314856,0.7608345475860405
15,0,0.48953532200001015,1.3345930353791584,0.7578623012138055
16,0,0.48954610017492756,1.314162861071379,0.7596583609504765
17,0,0.489571111418962,1.4216037474211125,0.7498488798379628
18,0,0.49221740619698007,1.4409569326406149,0.7160820583986515
19,0,0.4930379810045202,1.4055988235055583,0.7221776994045989
20,0,0.4968597342098769,1.392787955592881,0.7258233781153698
21,0,0.5035417153274437,1.408680779834162,0.729406357139172
22,0,0.5107248459484065,1.4072657258880457,0.7364488258607126
23,0,0.5107817653827269,1.3845067860430318,0.720401216355689
24,0,0.5112136187790525,1.42659624652614,0.7465984357706119
25,0,0.5180962043691288,1.4779166813852063,0.7278038709348141
26,0,0.5197083961767617,1.3858102435629536,0.719070911037729
27,0,0.5209579548175597,1.3782411057554365,0.7382101950838579
28,0,0.5266302129223225,1.3510775698058568,0.681288430434745
29,0,0.5317140353405663,1.360813215577463,0.6489032745289836
30,0,0.5353450434095337,1.3194715892705713,0.6770653283629107
31,0,0.5369881799978452,1.2952801635156035,0.6845799999992519
32,0,0.5378792717062691,1.3068442401580704,0.6611316906622047
33,0,0.5379578732267265,1.330554324789401,0.632308344250972
34,0,0.5386722317893892,1.3234384826370786,0.6317651786970565
35,0,0.5419006841185026,1.406724608562857,0.6054420516532395
36,0,0.5459730353503661,1.3801216697854444,0.6049506689692095
37,0,0.560123090750792,1.3798873142933974,0.6455087238913544
38,0,0.5607120307435006,1.4110184928210656,0.6608879396471298
39,0,0.5616566340392332,1.3560717704757832,0.6771056474345071
40,0,0.5616570251086285,1.3875186043330827,0.6765380598965585
41,0,0.561663737580783,1.3978487510041877,0.6677810821053437
42,0,0.5639077827437673,1.4784157893258005,0.6612671391960342
43,0,0.5673544211620668,1.423900616755862,0.6816536723092694
44,0,0.5673600014378422,1.3966787272782535,0.6735925310124626
45,0,0.5722377901824373,1.3921774568701872,0.6433045219820231
46,0,0.5787721004615267,1.3804627142447508,0.6416507310619317
47,0,0.5788705077893008,1.3673321120847204,0.6460508738738108
48,0,0.5789121024264309,1.397822217198192,0.6649041764349872
49,0,0.5900545837500514,1.3696079557227423,0.6573804366836129
50,0,0.5906023318073043,1.3721967435700475,0.6741911938409125
51,0,0.594131497922646,1.3149419117444954,0.6485311297038008
52,0,0.59434866797696,1.2980846314275492,0.6398365025680424
53,0,0.5948713745297742,1.340522277517702,0.6279601336412998
54,0,0.5949577064355343,1.355233460829206,0.6538038466833054
55,0,0.5949724743662244,1.3016082776918454,0.6243159169960928
56,0,0.602118291868987,1.299748076451433,0.6004816087578647
57,0,0.6051967316529403,1.2438305781631438,0.5949288906805706
58,0,0.6071707352228353,1.276104811905809,0.6101004934409119
59,0,0.6078426415058071,1.2535289275119543,0.6479201692767679
60,0,0.6082181869651245,1.262574096225189,0.6097178188207372
61,0,0.6116891361020302,1.2540979696385641,0.585031070678254
62,0,0.6126375921936278,1.230097691380973,0.5946075365919197
63,0,0.6228562554705722,1.1639752481622607,0.5898190682779512
64,0,0.6240724506747006,1.1689345093225203,0.5918690364558573
65,0,0.6243344065590544,1.2273691222979726,0.5779621864534382
66,0,0.6244130988435364,1.1349485911898223,0.5717177912067657
67,0,0.6316110023043829,1.1216226058524927,0.5537152116833938
68,0,0.6322824367139405,1.2201189863643669,0.5684551707993418
69,0,0.6357650128764013,1.135718606242432,0.5895398232459044
70,0,0.641596280520554,1.2254995405162896,0.5808540488298608
