gen,deme,hypervolume,diversity,convergence 
1,1,0.1704296614262693,0.8700671644256279,1.2209271970972173
2,1,0.1928700051497213,0.9679364173875563,1.150461603589294
3,1,0.19500654023668437,0.9489657161752002,1.0907077344439868
4,1,0.21093394234400184,0.9633213795812721,1.0618363082309992
5,1,0.213538439271219,0.9737248682635985,1.0290270004772484
6,1,0.21654363621735642,1.0051693294019315,0.9864460830441553
7,1,0.2219261965781936,1.0460974980667863,0.9841182358168733
8,1,0.23078871543129825,1.0602734278651882,0.9748419981340537
9,1,0.24713455100539358,1.0052029349180718,0.9549099438193482
10,1,0.25069855045268863,1.0510738282113816,0.9517632974116527
11,1,0.2566156941489559,1.0455705703875182,0.9244913498732746
12,1,0.2667766494736953,1.008938485865795,0.9197462144810747
13,1,0.27668330004340186,0.9930451706580354,0.9059638083634309
14,1,0.28435105236461783,1.112060704885638,0.9045909432504415
15,1,0.2869932988546688,1.1093538934722837,0.882303988113742
16,1,0.2963332915706582,1.1296680780269768,0.8592043355494811
17,1,0.3070235360525552,0.964694677879374,0.8592407238074767
18,1,0.31194810932560674,1.0148807560812543,0.8460347888184494
19,1,0.32074068286487045,1.0825605474866677,0.8155041641908527
20,1,0.3282008787170418,1.0486018370351318,0.807884900271048
21,1,0.34944278160379166,0.9969746730827657,0.7887351565461975
22,1,0.3512413458096424,1.0462440265202406,0.8045337603040404
23,1,0.35394334840141495,1.1237932058116245,0.7961822905391339
24,1,0.35594083157831924,1.12029552730125,0.7966864679380987
25,1,0.35779586186227513,1.0587252479316296,0.7840745042848198
26,1,0.36715613983520407,1.156810116170131,0.7724488488580017
27,1,0.37252260617951005,1.165359682861042,0.7569393010966009
28,1,0.3741666223761764,1.0570172698276565,0.7466665667707852
29,1,0.3767374733156771,1.0326526183016143,0.7103539743675769
30,1,0.37710075307558144,1.0258387544871133,0.7226136405608329
31,1,0.3866090147170723,1.027225843692176,0.7183544068785076
32,1,0.3921411226575262,1.0459347790235947,0.7139172906068736
33,1,0.3953074210953455,1.096691777409825,0.7069304659824364
34,1,0.4074408689985727,1.0829417813314506,0.7132812568903177
35,1,0.410519005068957,1.0820215817952286,0.7007425035958361
36,1,0.41134428933740086,1.085795920825696,0.6975877625331307
37,1,0.4158372436664653,1.200901839739218,0.6987943858362062
38,1,0.41971081258792264,1.1884618127340492,0.6770047508381121
39,1,0.421745240130567,0.9802555204102136,0.6766205543095463
40,1,0.42711912386923556,1.153748292184559,0.6643224294621446
41,1,0.43722623108808817,1.0821546134988693,0.6564407593931101
42,1,0.43878946655774603,1.0449220138718567,0.6476922607713674
43,1,0.4392881596282974,1.1097929464794134,0.6468850826795886
44,1,0.44122701524294067,1.115792590411738,0.6474769727331195
45,1,0.45215036855828467,1.0667851184198525,0.6341748062090458
46,1,0.4527202636607659,1.124200388691579,0.6499100947114038
47,1,0.45433236492317874,1.1483247562978585,0.6458399106967323
48,1,0.4579357167431895,1.1684787277082223,0.6345136073320107
49,1,0.4649476376321733,0.9642080191614815,0.6191937134319866
50,1,0.4687296006459704,1.166931324463338,0.6255716013383464
51,1,0.47203141671877863,1.184711958586904,0.6167582138147393
52,1,0.47228720093362414,1.022150926049235,0.6282468793955684
53,1,0.4784235674117493,1.1169807452121145,0.63754619662428
54,1,0.4791539458117894,1.0033777921820084,0.6224437334731253
