deme,gen,ind,fitness 
1,0,0.33497337556158135,0.893367228515012,1.1568923976832926
2,0,0.3672636078121253,0.9633864944573365,1.131712275770854
3,0,0.383756622497513,0.9554326806106307,1.0970970820443888
4,0,0.38663725746343947,1.0667027332515506,1.0639909955997733
5,0,0.38818117344033326,1.068573038118898,1.0142156755763359
6,0,0.4009445594363935,1.0686850403088506,0.9798938486777925
7,0,0.4275392698610996,1.090378512048953,0.9689549745678232
8,0,0.4281125039323377,1.071937567354821,0.9241880424747385
9,0,0.4299458237636053,1.1069360395193568,0.9135029046830331
10,0,0.45744764662029774,1.1099842689638402,0.8725220522772532
11,0,0.46130004258583884,1.1135413423585656,0.8617549203387461
12,0,0.47211881136678163,1.065353804188672,0.856968525235388
13,0,0.48352403742757605,1.0731060555220808,0.8182153287164067
14,0,0.490290962022556,1.0932100317485225,0.8191498642973587
15,0,0.4921809084278626,1.1106391595388851,0.7896496891619899
16,0,0.49757066739746025,1.0670856078700115,0.7857797060663594
17,0,0.5145405226430222,1.1331043270032424,0.7802315933525473
18,0,0.5281683292507676,1.206461329107142,0.7818631248991391
19,0,0.5289367752206463,1.1889624095827838,0.7899686057367646
20,0,0.5382747183143645,1.1462672199228061,0.7707107544373887
21,0,0.5671319935917428,1.1541627081445276,0.729197553662424
22,0,0.570452319850375,1.1601159731761617,0.7253587620066639
23,0,0.5779772713413329,1.0968001310882294,0.6783008989775291
24,0,0.5875581116069314,1.0301286068939002,0.6612477837851874
25,0,0.6042445009960236,1.0265501277978597,0.6450838477860434
26,0,0.6048501366377221,1.1284200995014875,0.6355688511348043
27,0,0.6237812083774787,1.1378515928114763,0.6285261801351908
28,0,0.6313594359481727,1.0615570170480302,0.63668974002462
29,0,0.6355561577959516,1.089549689377794,0.6261448290912635
30,0,0.6451622185802087,1.1367063986018984,0.5892216085156535
31,0,0.6458270032636553,1.0950408932539313,0.5905839143231305
32,0,0.6464225412463931,1.1469821209841409,0.5833618929671509
33,0,0.6540288414495259,1.1174523877188796,0.5660546752106744
34,0,0.6606451580077192,1.1342530584859165,0.5760439902229548
35,0,0.6628349586143797,0.9701903151986206,0.5650717342540176
36,0,0.6768704105875543,1.094455876057409,0.5510358550296272
37,0,0.6874926668811984,1.084568462218692,0.49828915865333484
38,0,0.6897318770514996,1.0103697022068618,0.5101685021547955
39,0,0.6933029791106036,1.1001817961725269,0.49176904762953405
40,0,0.695354633165544,1.0636440764908688,0.5200587417422843
41,0,0.6985893803739239,1.0006447571081567,0.5435565200747213
42,0,0.7062644106561987,1.073115430815753,0.5391804835084099
43,0,0.7098403320844301,1.0867836129537647,0.5108527977391721
44,0,0.7146155296830059,1.0884527581762984,0.5111144405022309
45,0,0.7250442392859885,1.0428791402421833,0.4835338544395502
46,0,0.7293411953365082,0.9927571318012796,0.4838957474849498
47,0,0.7312505603730718,0.956427399269096,0.506176209785528
48,0,0.7368187688146468,1.0213992497350892,0.5152167538134863
49,0,0.7475062245184368,1.0005524968555168,0.4621517403824458
50,0,0.7490995417008722,1.0773309111309421,0.49294962237943646
51,0,0.7526786055438048,1.0676478806265324,0.4584066855387728
52,0,0.753265119844427,1.0890750587195588,0.49094649019971154
53,0,0.7556385794000362,1.1113831247695065,0.47873526443136005
54,0,0.7670177663244149,1.155498701535574,0.470806253166443
55,0,0.7670459514531104,1.071842073729862,0.49224409563721305
56,0,0.7684336957411547,1.0119670521075317,0.4950011455165097
57,0,0.7706381049339727,1.0325473239948668,0.4824567127075527
58,0,0.7722461940439899,1.144404447521691,0.4823895861424292
59,0,0.7741650980359601,1.1245055804603548,0.42966829499914966
60,0,0.7757071415811828,1.1779479438572953,0.4238062862922715
61,0,0.7776803291877489,0.9241366786805824,0.42077709980173955
62,0,0.77922882349803,1.1863654453551884,0.43479827232743706
63,0,0.780552055852417,0.9455987859939723,0.43294325492171243
64,0,0.7850878382068115,0.9768706638162059,0.43578948412700247
65,0,0.7869539658108762,0.9623013842132557,0.4223656128450763
66,0,0.7879311569741613,0.9214360905550031,0.4099933211768168
67,0,0.7893436558996052,0.9665885091994219,0.43081993694446014
68,0,0.790968677089236,1.0239844254947874,0.4181755029491692
69,0,0.7913666520831132,1.12122546812346,0.4104553485569463
70,0,0.7930045533229673,1.0582963671903796,0.42776168807710735
71,0,0.7946564091595236,1.0839041827146292,0.45093158747181356
72,0,0.7960351777694002,1.122066074409265,0.45317735179069124
73,0,0.7970052116402904,1.2416839225718952,0.43672449776046723
74,0,0.7999625854059222,1.2434074982064969,0.4215413718327682
75,0,0.8006671286073268,1.1650079142808853,0.42476989530402726
76,0,0.8012690859793979,1.2759764590669556,0.39746036227540443
77,0,0.803094202558655,0.8784877864677585,0.41129288942152376
78,0,0.8038232323365305,0.8622279269229436,0.41131912295328005
79,0,0.8053474358115514,0.8422101928974158,0.3793200125717616
80,0,0.806362455764636,0.8320011190433299,0.3551683177568766
81,0,0.806589913144246,0.8307097293819408,0.33696982863151825
82,0,0.8087330819345172,0.818500055642636,0.32865369148296986
83,0,0.8091073651803319,0.8659503730507121,0.3380280777527275
84,0,0.8095702245429387,0.9504711623393238,0.3626553610126145
85,0,0.8097516222732801,1.0170175495333167,0.3839303602865643
86,0,0.8100821582351224,1.0874755638254714,0.3950667885614583
87,0,0.8108740237206299,1.1595763964089914,0.3977987900269191
88,0,0.8113894995499455,1.3343843976597656,0.3780518216106842
89,0,0.8116248254421461,0.9871338723391467,0.3990189197066287
90,0,0.8119265550440322,0.9012841262079041,0.4081110421840944
